weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
1,0.10094,0.100107,-0.177724,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100107,-0.172711,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100107,-0.167697,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.162684,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.15767,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.152657,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.147644,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.14263,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100106,-0.137617,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100105,-0.132603,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100105,-0.12759,0,1,0,0,0,0.382683,0.92388
1,0.100939,0.100105,-0.122576,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100105,-0.117563,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100105,-0.112549,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100105,-0.107536,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.102522,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.0975091,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.0924956,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.0874822,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.0824687,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100104,-0.0774553,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100103,-0.0724418,0,1,0,0,0,0.382683,0.92388
1,0.100938,0.100103,-0.0674284,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100103,-0.0624149,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100103,-0.0574015,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100103,-0.0523881,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100103,-0.0473746,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0423611,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0373477,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0323343,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0273208,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0223074,0,1,0,0,0,0.382683,0.92388
1,0.100937,0.100102,-0.0172939,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,-0.0122805,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,-0.00726706,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,-0.00225359,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,0.00275987,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,0.00777328,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.100101,0.0127867,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.1001,0.0178002,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.1001,0.0228136,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.1001,0.0278271,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.1001,0.0328405,0,1,0,0,0,0.382683,0.92388
1,0.100936,0.1001,0.037854,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.1001,0.0428674,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.1001,0.0478809,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0528943,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0579078,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0629212,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0679346,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0729481,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100099,0.0779616,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100098,0.082975,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100098,0.0879884,0,1,0,0,0,0.382683,0.92388
1,0.100935,0.100098,0.0930019,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100098,0.0980153,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100098,0.103029,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100098,0.108042,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.113056,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.118069,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.123083,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.128096,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.133109,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100097,0.138123,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100096,0.143136,0,1,0,0,0,0.382683,0.92388
1,0.100934,0.100096,0.14815,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100096,0.153163,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100096,0.158177,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100096,0.16319,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100096,0.168204,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.173217,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.17823,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.183244,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.188257,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.193271,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100095,0.198284,0,1,0,0,0,0.382683,0.92388
1,0.100933,0.100094,0.203298,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100094,0.208311,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100094,0.213325,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100094,0.218338,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100094,0.223351,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100094,0.228365,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100093,0.233378,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100093,0.238392,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100093,0.243405,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100093,0.248419,0,1,0,0,0,0.382683,0.92388
1,0.100932,0.100093,0.253432,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100093,0.258446,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.263459,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.268472,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.273486,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.278499,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.283513,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100092,0.288526,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100091,0.29354,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100091,0.298553,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100091,0.303567,0,1,0,0,0,0.382683,0.92388
1,0.100931,0.100091,0.30858,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.100091,0.313594,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.100091,0.318607,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.32362,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.328634,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.333647,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.338661,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.343674,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.10009,0.348688,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.100089,0.353701,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.100089,0.358715,0,1,0,0,0,0.382683,0.92388
1,0.10093,0.100089,0.363728,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100089,0.368741,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100089,0.373755,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100089,0.378768,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.383782,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.388795,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.393809,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.398822,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.403836,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100088,0.408849,0,1,0,0,0,0.382683,0.92388
