weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100942,0.100111,0.62657,0,1,0,0,0,0.382683,0.92388
0,0.100942,0.100111,0.63157,0,1,0,0,0,0.382683,0.92388
0,0.100941,0.100111,0.63657,0,1,0,0,0,0.382683,0.92388
0,0.100941,0.100111,0.64157,0,1,0,0,0,0.382683,0.92388
0,0.100941,0.100111,0.64657,0,1,0,0,0,0.382683,0.92388
0,0.100941,0.100111,0.65157,0,1,0,0,0,0.382683,0.92388
0,0.100941,0.10011,0.65657,0,1,0,0,0,0.382683,0.92388
0,0.10094,0.10011,0.66157,0,1,0,0,0,0.382683,0.92388
0,0.10094,0.10011,0.66657,0,1,0,0,0,0.382683,0.92388
0,0.10094,0.10011,0.67157,0,1,0,0,0,0.382683,0.92388
0,0.10094,0.10011,0.67657,0,1,0,0,0,0.382683,0.92388
0,0.100939,0.10011,0.68157,0,1,0,0,0,0.382683,0.92388
0,0.100939,0.10011,0.68657,0,1,0,0,0,0.382683,0.92388
0,0.100939,0.10011,0.69157,0,1,0,0,0,0.382683,0.92388
0,0.100939,0.100109,0.69657,0,1,0,0,0,0.382683,0.92388
0,0.100939,0.100109,0.70157,0,1,0,0,0,0.382683,0.92388
0,0.100938,0.100109,0.70657,0,1,0,0,0,0.382683,0.92388
0,0.100938,0.100109,0.71157,0,1,0,0,0,0.382683,0.92388
0,0.100938,0.100109,0.71657,0,1,0,0,0,0.382683,0.92388
0,0.100938,0.100109,0.72157,0,1,0,0,0,0.382683,0.92388
0,0.100937,0.100109,0.72657,0,1,0,0,0,0.382683,0.92388
0,0.100937,0.100109,0.73157,0,1,0,0,0,0.382683,0.92388
0,0.100937,0.100108,0.73657,0,1,0,0,0,0.382683,0.92388
0,0.100937,0.100108,0.74157,0,1,0,0,0,0.382683,0.92388
0,0.100937,0.100108,0.74657,0,1,0,0,0,0.382683,0.92388
0,0.100936,0.100108,0.75157,0,1,0,0,0,0.382683,0.92388
0,0.100936,0.100108,0.75657,0,1,0,0,0,0.382683,0.92388
0,0.100936,0.100108,0.76157,0,1,0,0,0,0.382683,0.92388
0,0.100936,0.100108,0.76657,0,1,0,0,0,0.382683,0.92388
0,0.100935,0.100108,0.77157,0,1,0,0,0,0.382683,0.92388
0,0.100935,0.100107,0.77657,0,1,0,0,0,0.382683,0.92388
0,0.100935,0.100107,0.78157,0,1,0,0,0,0.382683,0.92388
0,0.100935,0.100107,0.78657,0,1,0,0,0,0.382683,0.92388
0,0.100935,0.100107,0.79157,0,1,0,0,0,0.382683,0.92388
0,0.100934,0.100107,0.79657,0,1,0,0,0,0.382683,0.92388
0,0.100934,0.100107,0.80157,0,1,0,0,0,0.382683,0.92388
0,0.100934,0.100107,0.80657,0,1,0,0,0,0.382683,0.92388
0,0.100934,0.100107,0.81157,0,1,0,0,0,0.382683,0.92388
0,0.100934,0.100106,0.81657,0,1,0,0,0,0.382683,0.92388
0,0.100933,0.100106,0.82157,0,1,0,0,0,0.382683,0.92388
0,0.100933,0.100106,0.82657,0,1,0,0,0,0.382683,0.92388
0,0.100933,0.100106,0.83157,0,1,0,0,0,0.382683,0.92388
0,0.100933,0.100106,0.83657,0,1,0,0,0,0.382683,0.92388
0,0.100932,0.100106,0.84157,0,1,0,0,0,0.382683,0.92388
0,0.100932,0.100106,0.84657,0,1,0,0,0,0.382683,0.92388
0,0.100932,0.100106,0.85157,0,1,0,0,0,0.382683,0.92388
0,0.100932,0.100105,0.85657,0,1,0,0,0,0.382683,0.92388
0,0.100932,0.100105,0.86157,0,1,0,0,0,0.382683,0.92388
0,0.100931,0.100105,0.86657,0,1,0,0,0,0.382683,0.92388
