weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
1,-0.250036,-0.249921,-0.200045,0,1,0,0,0,0.382683,0.92388
1,-0.250037,-0.249921,-0.195046,0,1,0,0,0,0.382683,0.92388
1,-0.250038,-0.24992,-0.190046,0,1,0,0,0,0.382683,0.92388
1,-0.250038,-0.24992,-0.185046,0,1,0,0,0,0.382683,0.92388
1,-0.250039,-0.24992,-0.180046,0,1,0,0,0,0.382683,0.92388
1,-0.25004,-0.24992,-0.175046,0,1,0,0,0,0.382683,0.92388
1,-0.250041,-0.24992,-0.170046,0,1,0,0,0,0.382683,0.92388
1,-0.250042,-0.24992,-0.165046,0,1,0,0,0,0.382683,0.92388
1,-0.250042,-0.24992,-0.160046,0,1,0,0,0,0.382683,0.92388
1,-0.250043,-0.24992,-0.155046,0,1,0,0,0,0.382683,0.92388
1,-0.250044,-0.24992,-0.150046,0,1,0,0,0,0.382683,0.92388
1,-0.250045,-0.24992,-0.145046,0,1,0,0,0,0.382683,0.92388
1,-0.250045,-0.24992,-0.140046,0,1,0,0,0,0.382683,0.92388
1,-0.250046,-0.24992,-0.135046,0,1,0,0,0,0.382683,0.92388
1,-0.250047,-0.24992,-0.130046,0,1,0,0,0,0.382683,0.92388
1,-0.250048,-0.24992,-0.125046,0,1,0,0,0,0.382683,0.92388
1,-0.250049,-0.24992,-0.120046,0,1,0,0,0,0.382683,0.92388
1,-0.250049,-0.24992,-0.115046,0,1,0,0,0,0.382683,0.92388
1,-0.25005,-0.24992,-0.110046,0,1,0,0,0,0.382683,0.92388
1,-0.250051,-0.24992,-0.105046,0,1,0,0,0,0.382683,0.92388
1,-0.250052,-0.24992,-0.100046,0,1,0,0,0,0.382683,0.92388
1,-0.250052,-0.24992,-0.0950456,0,1,0,0,0,0.382683,0.92388
1,-0.250053,-0.24992,-0.0900455,0,1,0,0,0,0.382683,0.92388
1,-0.250054,-0.24992,-0.0850455,0,1,0,0,0,0.382683,0.92388
1,-0.250055,-0.24992,-0.0800455,0,1,0,0,0,0.382683,0.92388
1,-0.250056,-0.24992,-0.0750455,0,1,0,0,0,0.382683,0.92388
1,-0.250056,-0.24992,-0.0700455,0,1,0,0,0,0.382683,0.92388
1,-0.250057,-0.24992,-0.0650455,0,1,0,0,0,0.382683,0.92388
1,-0.250058,-0.24992,-0.0600455,0,1,0,0,0,0.382683,0.92388
1,-0.250059,-0.24992,-0.0550455,0,1,0,0,0,0.382683,0.92388
1,-0.250059,-0.24992,-0.0500455,0,1,0,0,0,0.382683,0.92388
1,-0.25006,-0.24992,-0.0450455,0,1,0,0,0,0.382683,0.92388
1,-0.250061,-0.24992,-0.0400455,0,1,0,0,0,0.382683,0.92388
1,-0.250062,-0.24992,-0.0350455,0,1,0,0,0,0.382683,0.92388
1,-0.250063,-0.24992,-0.0300455,0,1,0,0,0,0.382683,0.92388
1,-0.250063,-0.24992,-0.0250455,0,1,0,0,0,0.382683,0.92388
1,-0.250064,-0.24992,-0.0200455,0,1,0,0,0,0.382683,0.92388
1,-0.250065,-0.24992,-0.0150455,0,1,0,0,0,0.382683,0.92388
1,-0.250066,-0.24992,-0.0100455,0,1,0,0,0,0.382683,0.92388
1,-0.250066,-0.24992,-0.00504555,0,1,0,0,0,0.382683,0.92388
1,-0.250067,-0.24992,-4.55454e-05,0,1,0,0,0,0.382683,0.92388
1,-0.250068,-0.24992,0.00495445,0,1,0,0,0,0.382683,0.92388
1,-0.250069,-0.24992,0.00995445,0,1,0,0,0,0.382683,0.92388
1,-0.250069,-0.24992,0.0149545,0,1,0,0,0,0.382683,0.92388
1,-0.25007,-0.24992,0.0199545,0,1,0,0,0,0.382683,0.92388
1,-0.250071,-0.24992,0.0249545,0,1,0,0,0,0.382683,0.92388
1,-0.250072,-0.24992,0.0299545,0,1,0,0,0,0.382683,0.92388
1,-0.250073,-0.24992,0.0349545,0,1,0,0,0,0.382683,0.92388
1,-0.250073,-0.24992,0.0399544,0,1,0,0,0,0.382683,0.92388
1,-0.250074,-0.249919,0.0449544,0,1,0,0,0,0.382683,0.92388
1,-0.250075,-0.249919,0.0499544,0,1,0,0,0,0.382683,0.92388
1,-0.250076,-0.249919,0.0549544,0,1,0,0,0,0.382683,0.92388
1,-0.250076,-0.249919,0.0599544,0,1,0,0,0,0.382683,0.92388
1,-0.250077,-0.249919,0.0649544,0,1,0,0,0,0.382683,0.92388
1,-0.250078,-0.249919,0.0699544,0,1,0,0,0,0.382683,0.92388
1,-0.250079,-0.249919,0.0749545,0,1,0,0,0,0.382683,0.92388
1,-0.25008,-0.249919,0.0799545,0,1,0,0,0,0.382683,0.92388
1,-0.25008,-0.249919,0.0849545,0,1,0,0,0,0.382683,0.92388
1,-0.250081,-0.249919,0.0899545,0,1,0,0,0,0.382683,0.92388
1,-0.250082,-0.249919,0.0949545,0,1,0,0,0,0.382683,0.92388
1,-0.250083,-0.249919,0.0999545,0,1,0,0,0,0.382683,0.92388
1,-0.250083,-0.249919,0.104954,0,1,0,0,0,0.382683,0.92388
1,-0.250084,-0.249919,0.109954,0,1,0,0,0,0.382683,0.92388
1,-0.250085,-0.249919,0.114954,0,1,0,0,0,0.382683,0.92388
1,-0.250086,-0.249919,0.119954,0,1,0,0,0,0.382683,0.92388
1,-0.250087,-0.249919,0.124954,0,1,0,0,0,0.382683,0.92388
1,-0.250087,-0.249919,0.129954,0,1,0,0,0,0.382683,0.92388
1,-0.250088,-0.249919,0.134954,0,1,0,0,0,0.382683,0.92388
1,-0.250089,-0.249919,0.139954,0,1,0,0,0,0.382683,0.92388
1,-0.25009,-0.249919,0.144954,0,1,0,0,0,0.382683,0.92388
1,-0.25009,-0.249919,0.149954,0,1,0,0,0,0.382683,0.92388
1,-0.250091,-0.249919,0.154954,0,1,0,0,0,0.382683,0.92388
1,-0.250092,-0.249919,0.159954,0,1,0,0,0,0.382683,0.92388
